,duration,energy_arm,energy_g3d,energy_kfc,energy_mem,experiment,temperature,timestamp
0,253,64.64802625,8.80483216667,15.4490605833,26.711045,acrylicpaint-lint-all,0.0,2016_07_14-18_57
1,254,64.3165814167,8.86182241667,15.6215230833,26.8900053333,acrylicpaint-lint-all,0.0,2016_07_14-19_18
2,254,64.0985425,9.10913041667,15.366067,26.9167060833,acrylicpaint-lint-all,0.0,2016_07_14-19_39
3,253,63.2733274167,8.82874441667,15.453382,26.78755825,acrylicpaint-lint-all,0.0,2016_07_14-20_01
4,254,65.37286,9.14246008333,15.214298,27.0771970833,acrylicpaint-lint-all,0.0,2016_07_14-20_22
5,253,63.2770085833,8.77605016667,15.5876609167,26.8783994167,acrylicpaint-lint-all,0.0,2016_07_14-20_43
6,253,63.76130575,8.89163825,15.5743726667,26.83082825,acrylicpaint-lint-all,0.0,2016_07_14-21_05
7,253,64.9423688333,8.86049416667,15.30958275,26.9712864167,acrylicpaint-lint-all,0.0,2016_07_14-21_26
8,253,64.10560875,8.71382183333,15.421013,26.816335,acrylicpaint-lint-all,0.0,2016_07_14-21_47
9,252,63.3572721667,8.88570591667,15.4173758333,26.7828996667,acrylicpaint-lint-all,0.0,2016_07_14-22_09
10,254,64.27014975,8.67535316667,15.3938995,26.92174125,acrylicpaint-lint-all,0.0,2016_07_14-22_30
11,254,62.6434820833,8.750887,15.57179075,26.9464725833,acrylicpaint-lint-all,0.0,2016_07_14-22_51
12,254,63.8792343333,8.840503,15.811861,27.0012140833,acrylicpaint-lint-all,0.0,2016_07_14-23_13
13,254,62.9554810833,9.10658091667,15.5219635833,27.0560981667,acrylicpaint-lint-all,0.0,2016_07_14-23_34
14,251,64.7439620833,8.70654258333,15.4791568333,26.6949163333,acrylicpaint-lint-all,0.0,2016_07_14-23_55
15,255,63.8266545,8.80181275,15.5027564167,26.9891575,acrylicpaint-lint-all,0.0,2016_07_15-00_17
16,252,64.97573375,8.72218616667,15.4554596667,26.7499614167,acrylicpaint-lint-all,0.0,2016_07_15-00_38
17,254,65.0201604167,9.14505225,15.2446771667,27.0660248333,acrylicpaint-lint-all,0.0,2016_07_15-00_59
18,254,63.3192340833,8.72548,15.43832275,26.8186233333,acrylicpaint-lint-all,0.0,2016_07_15-01_21
19,255,63.06843625,8.92107866667,15.5984674167,27.1308428333,acrylicpaint-lint-all,0.0,2016_07_15-01_42
20,254,64.1547320833,8.95386,15.561231,27.083464,acrylicpaint-lint-all,0.0,2016_07_15-02_04
21,254,62.8376489167,9.03598816667,15.8176993333,26.9792636667,acrylicpaint-lint-all,0.0,2016_07_15-02_25
22,253,66.4964361667,9.14057675,15.37027725,27.0078381667,acrylicpaint-lint-all,0.0,2016_07_15-02_46
23,253,63.83642125,9.08608383333,15.6456988333,26.9512815,acrylicpaint-lint-all,0.0,2016_07_15-03_08
24,254,63.6903046667,8.98892991667,15.139853,26.852926,acrylicpaint-lint-all,0.0,2016_07_15-03_29
25,254,64.6645313333,8.89667541667,15.4230245833,26.8870484167,acrylicpaint-lint-all,0.0,2016_07_15-03_50
26,253,64.09091,9.05469575,15.68184525,27.0442639167,acrylicpaint-lint-all,0.0,2016_07_15-04_12
27,253,65.6249359167,9.10447625,15.3599464167,26.96850725,acrylicpaint-lint-all,0.0,2016_07_15-04_33
28,254,64.6350426667,8.94182633333,15.3088805,27.0238716667,acrylicpaint-lint-all,0.0,2016_07_15-04_54
29,255,63.7970521667,8.85925858333,15.6517964167,26.9639205,acrylicpaint-lint-all,0.0,2016_07_15-05_16
30,251,63.6349965,8.87125608333,15.60802675,26.9534605,acrylicpaint-lint-draw-allocation,0.0,2016_07_14-18_48
31,254,62.613672,8.80537341667,15.6318644167,27.2296811667,acrylicpaint-lint-draw-allocation,0.0,2016_07_14-19_09
32,254,63.07964075,9.1423465,15.7250134167,27.30449975,acrylicpaint-lint-draw-allocation,0.0,2016_07_14-19_31
33,253,61.8533049167,8.8013205,15.8081094167,27.0245656667,acrylicpaint-lint-draw-allocation,0.0,2016_07_14-19_52
34,254,64.5521065833,9.111272,15.3238559167,27.18569025,acrylicpaint-lint-draw-allocation,0.0,2016_07_14-20_13
35,254,61.0665983333,8.87852358333,15.9575270833,27.169443,acrylicpaint-lint-draw-allocation,0.0,2016_07_14-20_35
36,253,62.08979,8.95200866667,15.7654420833,27.08517725,acrylicpaint-lint-draw-allocation,0.0,2016_07_14-20_56
37,254,60.9611530833,8.87834608333,16.16430375,27.2472721667,acrylicpaint-lint-draw-allocation,0.0,2016_07_14-21_18
38,254,60.8441485,8.74977108333,15.915574,27.249488,acrylicpaint-lint-draw-allocation,0.0,2016_07_14-21_39
39,254,63.57594875,9.00909916667,15.7928296667,27.3430085833,acrylicpaint-lint-draw-allocation,0.0,2016_07_14-22_00
40,254,62.8780505,8.95093375,16.0631191667,27.3072075833,acrylicpaint-lint-draw-allocation,0.0,2016_07_14-22_22
41,254,62.36419775,9.00475,15.95792975,27.2846335833,acrylicpaint-lint-draw-allocation,0.0,2016_07_14-22_43
42,253,62.2895149167,8.945334,15.8040553333,27.186152,acrylicpaint-lint-draw-allocation,0.0,2016_07_14-23_04
43,253,62.5247273333,9.08910283333,15.745096,27.1715056667,acrylicpaint-lint-draw-allocation,0.0,2016_07_14-23_26
44,253,63.9255121667,8.82489158333,15.8591814167,27.1203094167,acrylicpaint-lint-draw-allocation,0.0,2016_07_14-23_47
45,253,65.0891973333,9.03832541667,15.6356425,27.2330838333,acrylicpaint-lint-draw-allocation,0.0,2016_07_15-00_08
46,254,64.6834354167,8.93345833333,15.8732065833,27.2932518333,acrylicpaint-lint-draw-allocation,0.0,2016_07_15-00_30
47,254,62.10930775,8.94314933333,15.8445818333,27.28749775,acrylicpaint-lint-draw-allocation,0.0,2016_07_15-00_51
48,253,62.146253,8.68721433333,15.8984830833,27.14926975,acrylicpaint-lint-draw-allocation,0.0,2016_07_15-01_12
49,255,62.4169165833,8.90077683333,15.9149295,27.3507463333,acrylicpaint-lint-draw-allocation,0.0,2016_07_15-01_34
50,254,61.5691141667,8.88303608333,16.0689389167,27.1587893333,acrylicpaint-lint-draw-allocation,0.0,2016_07_15-01_55
51,254,62.668916,8.78470425,16.0197910833,27.2535673333,acrylicpaint-lint-draw-allocation,0.0,2016_07_15-02_16
52,254,61.8497045833,8.82287508333,15.8841865833,27.18488925,acrylicpaint-lint-draw-allocation,0.0,2016_07_15-02_38
53,255,61.88308575,8.99695208333,15.8124298333,27.3288261667,acrylicpaint-lint-draw-allocation,0.0,2016_07_15-02_59
54,254,64.60447175,8.75515625,15.6405081667,27.2258746667,acrylicpaint-lint-draw-allocation,0.0,2016_07_15-03_20
55,255,62.4706233333,9.18016908333,15.8574496667,27.3095569167,acrylicpaint-lint-draw-allocation,0.0,2016_07_15-03_42
56,254,60.722053,8.90077875,16.3733435,27.2768595,acrylicpaint-lint-draw-allocation,0.0,2016_07_15-04_03
57,254,62.0246331667,8.96736425,15.9463135,27.2490395,acrylicpaint-lint-draw-allocation,0.0,2016_07_15-04_25
58,254,62.52978575,8.98261441667,15.7053871667,27.1598821667,acrylicpaint-lint-draw-allocation,0.0,2016_07_15-04_46
59,253,62.6173678333,9.10505466667,15.91911325,27.2055623333,acrylicpaint-lint-draw-allocation,0.0,2016_07_15-05_07
60,252,65.3967894167,8.75762408333,15.2066254167,26.70744675,acrylicpaint-lint-overdraw,0.0,2016_07_14-18_52
61,254,63.4055543333,8.778223,15.65369325,26.91142925,acrylicpaint-lint-overdraw,0.0,2016_07_14-19_14
62,254,64.1849836667,8.81657275,15.4801750833,26.9010544167,acrylicpaint-lint-overdraw,0.0,2016_07_14-19_35
63,253,62.8914618333,8.76613791667,15.5978971667,26.8428784167,acrylicpaint-lint-overdraw,0.0,2016_07_14-19_56
64,254,63.6702089167,8.909977,15.6690389167,27.0004174167,acrylicpaint-lint-overdraw,0.0,2016_07_14-20_18
65,254,62.3191566667,9.09636183333,15.5191388333,26.9276415,acrylicpaint-lint-overdraw,0.0,2016_07_14-20_39
66,253,63.880032,8.89624941667,15.4963785833,26.9041803333,acrylicpaint-lint-overdraw,0.0,2016_07_14-21_00
67,253,63.9163240833,8.75265533333,15.7880834167,26.83297575,acrylicpaint-lint-overdraw,0.0,2016_07_14-21_22
68,253,63.531084,9.16666966667,15.47107575,26.9651455,acrylicpaint-lint-overdraw,0.0,2016_07_14-21_43
69,253,63.9690803333,9.15944575,15.685505,27.0592293333,acrylicpaint-lint-overdraw,0.0,2016_07_14-22_04
70,254,63.72709825,8.77077908333,15.6242411667,27.0061880833,acrylicpaint-lint-overdraw,0.0,2016_07_14-22_26
71,253,63.6252469167,8.79090033333,15.4851711667,26.8528435,acrylicpaint-lint-overdraw,0.0,2016_07_14-22_47
72,253,65.0049859167,8.99672891667,15.5959161667,26.942866,acrylicpaint-lint-overdraw,0.0,2016_07_14-23_09
73,253,64.60495475,8.87942516667,15.4128356667,26.8703656667,acrylicpaint-lint-overdraw,0.0,2016_07_14-23_30
74,253,65.7548150833,8.92756316667,15.3689584167,26.8594286667,acrylicpaint-lint-overdraw,0.0,2016_07_14-23_51
75,254,64.499104,8.81180408333,15.4668540833,26.8408766667,acrylicpaint-lint-overdraw,0.0,2016_07_15-00_12
76,252,63.1915094167,8.81593791667,15.5384705,26.7756050833,acrylicpaint-lint-overdraw,0.0,2016_07_15-00_34
77,254,63.6687940833,8.83783733333,15.37388475,26.8411665,acrylicpaint-lint-overdraw,0.0,2016_07_15-00_55
78,253,65.0295469167,8.82103058333,15.3645608333,26.80877675,acrylicpaint-lint-overdraw,0.0,2016_07_15-01_17
79,253,65.312806,8.98482858333,15.17070775,26.9841988333,acrylicpaint-lint-overdraw,0.0,2016_07_15-01_38
80,254,63.7103724167,8.912711,15.5597165,26.9748833333,acrylicpaint-lint-overdraw,0.0,2016_07_15-01_59
81,253,64.186765,8.77866133333,15.4377175,26.89911175,acrylicpaint-lint-overdraw,0.0,2016_07_15-02_21
82,254,63.182335,8.82536558333,15.556779,26.875518,acrylicpaint-lint-overdraw,0.0,2016_07_15-02_42
83,253,63.8475430833,8.67264975,15.30079125,26.77734325,acrylicpaint-lint-overdraw,0.0,2016_07_15-03_03
84,253,64.5278779167,8.841411,15.6100171667,26.86457025,acrylicpaint-lint-overdraw,0.0,2016_07_15-03_25
85,253,64.6411025833,8.777478,15.3617395833,26.85077825,acrylicpaint-lint-overdraw,0.0,2016_07_15-03_46
86,254,64.0766599167,8.78355508333,15.7510433333,27.063149,acrylicpaint-lint-overdraw,0.0,2016_07_15-04_07
87,254,64.2314824167,8.92110033333,15.800061,27.0074168333,acrylicpaint-lint-overdraw,0.0,2016_07_15-04_29
88,253,63.4848574167,8.80070216667,15.5110418333,26.85419425,acrylicpaint-lint-overdraw,0.0,2016_07_15-04_50
89,254,65.1950916667,9.0630745,15.57703875,27.0680553333,acrylicpaint-lint-overdraw,0.0,2016_07_15-05_12
90,254,62.2811340833,8.88631841667,15.8766916667,27.1925268333,acrylicpaint,0.0,2016_07_14-18_44
91,254,61.0261356667,9.09384141667,15.9154471667,27.1869460833,acrylicpaint,0.0,2016_07_14-19_05
92,254,62.1418315833,8.874737,16.1023891667,27.2975621667,acrylicpaint,0.0,2016_07_14-19_27
93,255,61.0140810833,8.9144925,16.25834225,27.3477061667,acrylicpaint,0.0,2016_07_14-19_48
94,254,63.2649769167,9.05371216667,15.6836970833,27.239893,acrylicpaint,0.0,2016_07_14-20_09
95,254,62.3370904167,9.052245,16.036761,27.2608740833,acrylicpaint,0.0,2016_07_14-20_31
96,254,61.11874275,8.96688916667,15.7023969167,27.2414616667,acrylicpaint,0.0,2016_07_14-20_52
97,253,63.4191096667,8.84817733333,15.6789813333,27.1512085,acrylicpaint,0.0,2016_07_14-21_13
98,253,64.2734855,8.90321983333,15.3616991667,27.1933971667,acrylicpaint,0.0,2016_07_14-21_35
99,254,62.6731645,9.03944391667,16.0818008333,27.2404085833,acrylicpaint,0.0,2016_07_14-21_56
100,254,61.82452625,8.96198266667,15.8849155833,27.25089825,acrylicpaint,0.0,2016_07_14-22_17
101,254,63.0198530833,8.81148975,16.0619820833,27.2255870833,acrylicpaint,0.0,2016_07_14-22_39
102,254,63.77271525,8.74809566667,15.4744604167,27.2284319167,acrylicpaint,0.0,2016_07_14-23_00
103,253,61.9331340833,8.84828541667,15.9421068333,27.1273948333,acrylicpaint,0.0,2016_07_14-23_21
104,254,63.51585825,9.02638858333,15.6700810833,27.18382675,acrylicpaint,0.0,2016_07_14-23_43
105,254,61.6109055833,9.00860658333,15.9316736667,27.30897925,acrylicpaint,0.0,2016_07_15-00_04
106,254,63.1283175833,9.93598041667,17.1058204167,28.20167925,acrylicpaint,0.0,2016_07_15-00_25
107,254,61.89666875,8.86808008333,15.8202941667,27.2512903333,acrylicpaint,0.0,2016_07_15-00_47
108,254,63.5824491667,9.01079191667,15.7968265,27.2890311667,acrylicpaint,0.0,2016_07_15-01_08
109,254,63.1980943333,8.92290525,15.6539959167,27.2653051667,acrylicpaint,0.0,2016_07_15-01_29
110,255,61.9670528333,8.90560708333,15.9592359167,27.3634298333,acrylicpaint,0.0,2016_07_15-01_51
111,253,62.47208625,8.6489145,15.55309625,27.0691014167,acrylicpaint,0.0,2016_07_15-02_12
112,253,63.00820075,8.94438775,16.0073371667,27.27858375,acrylicpaint,0.0,2016_07_15-02_33
113,254,63.82012725,8.81937841667,15.58635675,27.1536484167,acrylicpaint,0.0,2016_07_15-02_55
114,254,62.777598,8.7279935,15.7186060833,27.1726460833,acrylicpaint,0.0,2016_07_15-03_16
115,254,64.4795448333,8.78513541667,15.7389661667,27.1809925833,acrylicpaint,0.0,2016_07_15-03_38
116,254,64.1483841667,8.97868741667,15.7919635833,27.255576,acrylicpaint,0.0,2016_07_15-03_59
117,254,63.2236683333,8.79713,15.5607874167,27.1815730833,acrylicpaint,0.0,2016_07_15-04_20
118,255,62.583245,9.12617966667,15.8376928333,27.4286445,acrylicpaint,0.0,2016_07_15-04_42
119,253,60.75746475,9.05900991667,15.89933425,27.1387611667,acrylicpaint,0.0,2016_07_15-05_03
120,252,54.2150420833,2.83978233333,14.3318353333,24.5665761667,blank-app,0.0,2016_07_14-19_01
121,253,52.4240975,2.8304865,14.5919673333,24.553282,blank-app,0.0,2016_07_14-19_22
122,253,53.6040091667,2.88614958333,14.4536443333,24.6690716667,blank-app,0.0,2016_07_14-19_44
123,252,52.8954155833,2.8916745,14.4744921667,24.5850068333,blank-app,0.0,2016_07_14-20_05
124,253,52.9738655,2.87492516667,14.6736438333,24.6886793333,blank-app,0.0,2016_07_14-20_26
125,252,52.6740956667,2.84674291667,14.3345845833,24.5819016667,blank-app,0.0,2016_07_14-20_48
126,253,53.5111724167,2.82487591667,14.452848,24.6333873333,blank-app,0.0,2016_07_14-21_09
127,252,53.2968500833,2.92354716667,14.4828248333,24.5609668333,blank-app,0.0,2016_07_14-21_30
128,253,52.2188554167,2.8395295,14.6490989167,24.675858,blank-app,0.0,2016_07_14-21_52
129,253,53.1353973333,0.5226185,14.73349575,24.5109836667,blank-app,0.0,2016_07_14-22_13
130,253,53.0167918333,2.94032083333,14.80565325,24.7248395,blank-app,0.0,2016_07_14-22_34
131,253,52.5903495833,2.9063195,14.408239,24.6402988333,blank-app,0.0,2016_07_14-22_56
132,253,53.0717560833,2.920471,14.5611069167,24.5567793333,blank-app,0.0,2016_07_14-23_17
133,253,53.4243168333,2.87805558333,14.3845885833,24.6789631667,blank-app,0.0,2016_07_14-23_38
134,254,52.0343171667,0.577676,14.4641449167,24.5018285,blank-app,0.0,2016_07_15-00_00
135,253,52.5120621667,2.84239058333,14.5827581667,24.6407996667,blank-app,0.0,2016_07_15-00_21
136,254,53.1809063333,2.95804491667,14.5518164167,24.7193303333,blank-app,0.0,2016_07_15-00_42
137,253,53.4609719167,2.90822991667,14.4951929167,24.7114171667,blank-app,0.0,2016_07_15-01_04
138,254,52.844045,0.55580075,14.48962275,24.5920185,blank-app,0.0,2016_07_15-01_25
139,252,53.851921,2.90804666667,14.5995425,24.6044391667,blank-app,0.0,2016_07_15-01_46
140,253,52.081204,2.83952375,14.5425878333,24.6504156667,blank-app,0.0,2016_07_15-02_08
141,253,51.64263725,2.79423483333,14.5892163333,24.6729531667,blank-app,0.0,2016_07_15-02_29
142,252,52.4628794167,2.82944266667,14.6004035833,24.534623,blank-app,0.0,2016_07_15-02_51
143,252,54.07314075,2.82132075,14.4363375,24.5331205,blank-app,0.0,2016_07_15-03_12
144,253,52.3615055,2.82665266667,14.5350558333,24.6820086667,blank-app,0.0,2016_07_15-03_33
145,253,53.04397375,2.89699333333,14.4595823333,24.6634373333,blank-app,0.0,2016_07_15-03_55
146,253,52.2326929167,2.84282541667,14.6800475,24.6489131667,blank-app,0.0,2016_07_15-04_16
147,254,53.7832513333,3.88483658333,15.65346625,25.7133203333,blank-app,0.0,2016_07_15-04_37
148,252,52.789645,0.556930916667,14.5412536667,24.4565931667,blank-app,0.0,2016_07_15-04_59
149,253,52.5310721667,2.86135233333,14.582837,24.6607328333,blank-app,0.0,2016_07_15-05_20
